OG_id,num_of_seq_aa_unique,mean_seq_len_orig,median_seq_len_orig,max_ld,mean_ld,median_ld,var_ld,dim_ur,dim_CI_ur,dim_R^2_ur,dim_range_end_ur,dim_range_start_ur,n_seq_from_dim_log10,n_seq_from_dim_log20,log10_nseq_ci,log20_nseq_ci
COG2924,350,90.9887323943662,90.0,0.97115,0.5302445108473189,0.53333,0.0196637290392019,3.331,0.204,0.991,0.7,0.2,6.467232512549586,4.970855809707163,0.39607188008409355,0.30442947618740956
COG2925,257,478.5836575875487,477.0,0.9894,0.590178256018969,0.56967,0.0172338083597777,4.352,0.401,0.981,0.7,0.2,11.636770520617139,8.944275350606585,1.072230004312379,0.8241393418182997
COG2927,456,148.09347826086957,148.0,0.91626,0.7252511324465009,0.75325,0.0094407220727738,6.192,0.487,0.986,0.95,0.45,13.203080502627303,10.148175327724942,1.038420575707283,0.7981526783918035
COG2928,549,222.816029143898,219.0,0.95089,0.7440921387260181,0.76271,0.0066344725419882,7.003,0.792,0.971,0.95,0.45,16.236976488327482,12.480093881341247,1.836310920856114,1.4114285811826743
COG2929,400,91.815,92.0,0.95789,0.7133706063909774,0.71717,0.0076734757040771,7.929,0.413,0.994,0.85,0.35,15.422725387959193,11.85424274563954,0.8033277317728776,0.6174551966135868
COG2930,259,215.3204633204633,197.0,0.95671,0.7571196596929156,0.7839,0.0091202482613759,6.452,0.694,0.974,1.0,0.5,14.679890673537221,11.283283800113566,1.5790210984864896,1.2136700181771256
COG2932,741,236.140350877193,228.0,0.98786,0.8299226147645619,0.82935,0.0044222773964481,9.699,1.748,0.93,1.0,0.5,22.818160770731943,17.53853550400787,4.112397672671351,3.1608784473663016
COG2935,390,253.59230769230768,248.0,0.92375,0.6497123976006856,0.6558,0.0120227506725838,5.28,0.521,0.978,0.85,0.35,12.460832378169641,9.577667248025477,1.2295631948913603,0.9450690598903926
COG2936,762,615.8556430446195,619.5,0.98192,0.8025451403561416,0.81538,0.0054717441334975,8.211,0.866,0.975,0.95,0.45,22.860388108129072,17.57099235553156,2.411045682820579,1.8531822408830019
COG2937,261,731.8206106870228,809.0,0.95471,0.743091352195697,0.80818,0.0261068850502611,4.088,0.349,0.983,1.0,0.5,11.805408132073069,9.073893892852311,1.007849177615827,0.7746548357645441
COG2938,432,90.33179723502305,88.0,0.97582,0.7228328068875141,0.74227,0.0089311399301069,6.557,0.611,0.98,0.9,0.4,12.680270102452864,9.746331863764203,1.1815838085402928,0.9081910582217368
COG2939,232,510.0646551724138,503.0,0.96177,0.6954251026272578,0.70641,0.0093116308970524,6.151,0.983,0.944,0.9,0.4,16.513215788578396,12.692417425895602,2.6390003446874593,2.0283931604056864
COG2940,263,170.21212121212122,160.0,0.9539,0.7817992171944388,0.80144,0.0082971509044549,6.853,0.699,0.976,1.0,0.5,14.964367263881112,11.501938705297905,1.5263523591788848,1.1731876776598915
COG2941,244,201.91803278688525,209.0,0.93031,0.6574896107400661,0.71978,0.0245837253833133,6.64,0.404,0.992,0.65,0.15,15.19745919645799,11.68109824301319,0.9246646860495524,0.7107174232194773
COG2942,431,422.5870069605568,405.0,0.97956,0.7787840194248097,0.80088,0.0085685058834028,6.608,0.586,0.982,0.95,0.45,17.170795922553403,13.197847843462117,1.522712834536364,1.1703902597259082
COG2943,259,842.6076923076923,712.0,0.98585,0.6976129128131453,0.69631,0.018089662895601,5.085,0.786,0.948,0.9,0.4,14.473388892983829,11.124562032558925,2.2371845958476477,1.719548821551881
COG2944,705,144.0550847457627,104.0,0.98998,0.8231014120325597,0.83735,0.0096612961192106,7.744,0.414,0.993,0.95,0.45,15.586037182847933,11.979767749239011,0.8332411407152692,0.6404472944453707
COG2945,515,240.95922330097088,219.0,0.99459,0.7281064598995126,0.76364,0.0187364655483569,4.376,0.67,0.948,1.0,0.5,10.23147397716086,7.864133810334805,1.5665190961375175,1.2040607067925777
COG2947,454,155.49559471365637,149.0,0.98179,0.606640938043975,0.6129,0.0126249072460261,5.843,0.146,0.999,0.6,0.1,12.651292071197544,9.724058717601627,0.3161199114144859,0.2429766511671808
COG2948,355,425.57022471910113,414.0,0.98703,0.7434900509270311,0.77399,0.0166334061101748,4.918,0.632,0.963,0.95,0.45,12.842524353240055,9.871044015926678,1.6503609986270262,1.268503419696149
COG2949,304,227.6742671009772,226.0,0.95556,0.7194970716084766,0.7317549999999999,0.0114415052249207,6.456,0.876,0.959,0.95,0.45,15.070669484347789,11.583644907938089,2.044904967207042,1.5717585098131606
COG2951,979,368.1481103166497,370.0,0.98488,0.7653163391967511,0.77694,0.0082809900829916,7.802,0.57,0.988,0.9,0.4,19.98548650056332,15.361280344934489,1.4601034741503576,1.1222673412730912
COG2954,292,175.56164383561645,158.0,0.96559,0.6529357009367792,0.63253,0.0168098495078867,7.388,0.429,0.992,0.7,0.2,16.13132746487775,12.398889740159387,0.9366999840867021,0.7199680155019461
COG2956,796,697.6988707653701,429.0,0.98882,0.8528933947726054,0.87293,0.008874466577905,7.535,0.735,0.978,1.0,0.5,19.798774114549964,15.2177691371717,1.931267282573885,1.4844141095980357
COG2957,448,362.0691964285714,349.0,0.97257,0.709366129654043,0.70655,0.0095666704729488,6.941,0.447,0.991,0.85,0.35,17.56591004125177,13.501541163381862,1.1312435943580954,0.8694984728470958
COG2959,271,405.929889298893,391.0,0.94017,0.7664412477791445,0.78422,0.0083625208805067,6.956,1.165,0.939,1.0,0.5,17.844805167146035,13.715906033387746,2.9886713656879142,2.297157925373307
COG2960,404,93.2871287128713,88.0,0.97306,0.6912566538093016,0.71579,0.0137775684413986,5.299,0.379,0.988,0.9,0.4,10.240965527120146,7.871429222424395,0.73246384879761,0.562987672258699
COG2961,389,282.80462724935734,281.0,0.98168,0.6139396312246576,0.62807,0.0096704476098247,5.236,0.847,0.943,0.85,0.35,12.779380913094574,9.822510592134819,2.0672527947652988,1.5889355369629856
COG2962,560,304.54821428571427,302.0,0.90826,0.6779311758241758,0.66881,0.0079787814381369,7.498,0.872,0.97,0.9,0.4,18.28175204919713,14.051752926624133,2.126125338343545,1.634186256603927
COG2963,1217,197.26464906632324,131.0,0.99106,0.857667818459975,0.87898,0.007498518597674,9.47,0.597,0.991,1.0,0.5,20.013625677487212,15.382908729381946,1.261682632466723,0.9697567593918714
COG2964,281,228.01060070671377,222.0,0.97168,0.7376521006609049,0.76033,0.0183130761700915,5.575,0.965,0.935,1.0,0.5,13.011360028127381,10.000814794040954,2.2521905698911073,1.731082740134443
COG2966,479,357.7473903966597,299.0,0.97222,0.8142808045003102,0.84234,0.0086264926447943,7.395,0.785,0.975,1.0,0.5,18.217107291629382,14.002065557552555,1.9337970552980481,1.4863585480295818
COG2967,445,129.48214285714286,128.0,0.90868,0.5855554699868408,0.59155,0.0083343884897047,5.885,0.554,0.98,0.8,0.3,12.156179226052664,9.343504197878815,1.1443540002095458,0.8795754164188384
COG2968,654,246.3820395738204,242.0,0.96988,0.781845260266659,0.7881,0.0043604925948167,9.413,1.484,0.946,1.0,0.5,22.313830609651344,17.150896354440675,3.5178715207396785,2.703912694145327
COG2969,313,150.52866242038218,149.0,0.91379,0.6053902027525191,0.60736,0.0090402872597483,5.82,0.753,0.963,0.85,0.35,12.42007013640404,9.546336500923985,1.606926600122378,1.2351187947071753
COG2971,575,309.46086956521737,304.0,0.98027,0.7743118937736706,0.78169,0.0040554723412328,10.255,0.876,0.983,0.9,0.4,25.373118874151288,19.502331966760003,2.16741610275539,1.665923237726159
COG2972,647,516.612055641422,563.0,0.96537,0.8226119357740657,0.83497,0.0027307715269249,12.388,1.353,0.973,1.0,0.5,33.8836847710411,26.043738333449067,3.7007285675830333,2.844460604226396
COG2974,298,302.314381270903,303.0,0.96088,0.6625616855354439,0.67101,0.0165824824340129,4.827,0.615,0.964,0.9,0.4,11.89426757395556,9.142193195849659,1.5154287462155933,1.164791550745295
COG2976,400,303.53366583541145,214.0,0.98878,0.784530181453634,0.77292,0.0123655870559871,7.317,0.896,0.966,0.95,0.45,17.015781889735052,13.078700680571965,2.083660048271506,1.6015465094700674
COG2978,250,509.512,516.5,0.97436,0.6205795421686747,0.62406,0.0098407353776313,6.007,0.692,0.97,0.8,0.3,16.22965116399496,12.4744634774636,1.8696385226376746,1.4370449020151175
COG2980,312,179.8846153846154,175.0,0.92045,0.7610795265479429,0.77778,0.0062503385193384,7.343,0.989,0.96,1.0,0.5,16.206281875223265,12.456501332970713,2.182760829987173,1.6777175293896278
COG2981,363,252.28846153846155,251.0,0.96167,0.7411508553642907,0.78182,0.0124530356708267,5.474,0.477,0.983,0.95,0.45,13.042898648292336,10.025056064626616,1.1365477996411113,0.8735754005894949
COG2982,741,828.523616734143,721.0,0.98512,0.8401647575591787,0.84807,0.0031647612051111,9.976,1.785,0.931,1.0,0.5,28.445809824045153,21.86406917507526,5.0897925557258015,3.9121254488281214
COG2983,324,151.80923076923077,149.0,0.93836,0.5635400498796009,0.56081,0.0098850566067838,5.166,0.838,0.943,0.8,0.3,11.083941030324503,8.51935855995988,1.797975722689108,1.3819633126686754
COG2984,707,421.5360678925035,331.0,0.98956,0.8065760456944118,0.81791,0.0096787139717858,8.131,0.356,0.996,0.9,0.4,20.451661392046685,15.719592523006488,0.8954361647483235,0.6882517449502287
COG2985,340,538.804664723032,553.0,0.95085,0.7125126043727225,0.74486,0.0166173220696201,5.565,0.907,0.942,1.0,0.5,15.141458695966557,11.638055038261518,2.4677992879140462,1.896804298239568
COG2986,742,515.8962264150944,512.0,0.88063,0.6339235089901822,0.64133,0.0096886869293466,5.492,0.392,0.988,0.85,0.35,14.576116397394824,11.203520630556943,1.0403928674032723,0.7996686247593449
COG2987,532,579.2312030075188,559.0,0.95,0.4881484998513232,0.42882,0.0302026757944142,4.05,0.303,0.987,0.55,0.05,11.036798423359848,8.483123725158398,0.8257160301921072,0.6346633305488876
COG2988,218,317.93119266055044,324.5,0.93895,0.7649957819304106,0.81283,0.0125817611068728,5.524,0.539,0.978,1.0,0.5,13.720826992800529,10.54612656013215,1.3387990132366918,1.0290300897739373
COG2989,514,529.1011673151751,543.0,0.97654,0.7761231245212035,0.77355,0.0058706299228713,8.367,1.492,0.931,1.0,0.5,22.795806714586025,17.52135368942987,4.064938881099838,3.1244005861873267
COG2993,538,351.77222222222224,243.0,0.96772,0.6937446067579073,0.75524,0.0371500671598304,4.221,0.108,0.998,0.5,0.0,10.009493635325931,7.693514883350235,0.25610644695929885,0.19684899488316163
COG2995,461,298.9784482758621,224.0,0.97534,0.7857686895218335,0.80617,0.0113461601817656,6.534,0.575,0.982,1.0,0.5,15.285666088272032,11.748895981810923,1.3451573310003702,1.0339172313347538
COG2996,298,280.6073825503356,280.0,0.92802,0.6810725919146725,0.68977,0.0075870936246877,8.19,0.612,0.987,0.85,0.35,19.776518857819198,15.20066326197671,1.477805804760116,1.1358737382576003
COG2998,251,292.3545816733068,281.0,0.92133,0.6206883556972111,0.62199,0.0094629833408787,6.352,0.344,0.993,0.6,0.1,15.328147975273279,11.781548485706166,0.8301138072251271,0.6380435577901323
COG3000,1035,299.2386473429952,290.0,0.95652,0.8065035271867613,0.81613,0.0044329687219063,9.178,1.157,0.965,1.0,0.5,22.42269886313631,17.23457486596447,2.8266575054095346,2.172630542593254
COG3001,431,288.9907407407408,289.0,0.94214,0.7028094347380347,0.71242,0.0080449531985991,6.723,0.68,0.977,0.9,0.4,16.3705943189613,12.582795457076728,1.655809034195104,1.2726908985292542
COG3004,648,433.52850539291217,417.0,0.98381,0.6569582268113038,0.65639,0.0084012367941801,7.074,0.435,0.991,0.8,0.3,18.484696512720724,14.20774046280697,1.1366755701206552,0.8736736077637874
COG3005,478,302.41127348643005,206.0,0.9935,0.8022983707446295,0.82857,0.0160240514421969,5.065,0.692,0.959,1.0,0.5,11.705392740042912,8.997019883518565,1.5992362835359712,1.2292078498311643
COG3008,329,612.9333333333333,552.0,0.97865,0.7586252527985766,0.803525,0.0169912756969836,5.49,0.379,0.989,0.95,0.45,15.001789965139018,11.530702608807145,1.035642695225444,0.7960175389322237
COG3009,267,205.1865671641791,198.0,0.95771,0.7718141252006421,0.78744,0.0068169356488524,7.335,1.246,0.937,1.0,0.5,16.708390723124552,12.842433132832896,2.838262418679372,2.1815503317668425
COG3010,219,236.37899543378995,229.0,0.97204,0.6237773243684807,0.62753,0.013115698210314,5.303,0.3,0.993,0.75,0.25,12.448896540083764,9.568493102828475,0.7042558857297999,0.5413064172823953
COG3011,538,161.16914498141264,137.0,0.97538,0.7872497628294324,0.79866,0.0082165482918532,7.758,0.41,0.994,0.9,0.4,16.492688858918363,12.676639980541964,0.8716167094813777,0.6699435926813876
COG3012,487,167.53798767967146,143.0,0.99008,0.7030324489399278,0.69277,0.0138816649783859,7.676,0.556,0.988,0.8,0.3,16.511124551838478,12.690810055775861,1.1959595167824641,0.9192405407779285
COG3016,270,340.63703703703703,297.0,0.9645,0.7927790698058653,0.80097,0.0059011029923551,8.454,0.754,0.982,0.9,0.4,20.771974091685816,15.96579184255074,1.8526222456980252,1.4239658208283958
COG3017,295,205.7003367003367,206.0,0.97857,0.7631146078634844,0.77451,0.0075388676594824,7.189,1.435,0.916,1.0,0.5,16.566756598154036,12.733570058620504,3.3068988341008545,2.541754490766508
COG3019,344,155.76589595375722,154.0,0.93651,0.642386314665401,0.64417,0.005549865196663,8.427,0.965,0.971,0.85,0.35,18.194172270308226,13.98443720048347,2.0834669800459755,1.601398113025578
COG3021,410,311.25304136253044,319.0,0.96457,0.7990472145029517,0.81959,0.0080926008734301,7.711,1.016,0.961,1.0,0.5,19.185927506343702,14.746721882113222,2.5279344243866166,1.9430254742869968
COG3022,549,255.69454545454545,257.0,0.91353,0.6568126622392407,0.68605,0.01846596469213,5.218,0.403,0.986,0.75,0.25,12.370082680989096,9.507915053623355,0.9553743427440794,0.7343215344212749
COG3023,954,272.55765199161425,233.0,0.99166,0.7992669446809259,0.82562,0.0127361744915414,5.733,0.541,0.98,0.75,0.25,13.551199403037982,10.415747098991458,1.2787718257532792,0.9828918856714425
COG3024,433,69.55148741418765,66.0,0.97742,0.6632194067017364,0.67606,0.0092201371292936,6.255,0.587,0.98,0.85,0.35,11.319205356239555,8.700187846524472,1.0622499670843515,0.8164684677713612
COG3025,310,439.93870967741935,489.0,0.9664,0.7915682298778578,0.7965,0.0065615902107136,8.212,1.161,0.956,1.0,0.5,21.96271298865036,16.881019701195804,3.1050547710451863,2.386612746357566
COG3026,249,324.9761904761905,322.0,0.96011,0.7502539885347843,0.76246,0.0095218402672338,6.71,1.073,0.944,1.0,0.5,16.70908676276775,12.842968124067163,2.6719597759239635,2.0537264973359264
COG3027,590,112.56638655462184,107.0,0.96863,0.7859817617334753,0.80315,0.0082393255502518,7.717,0.806,0.975,1.0,0.5,15.553935247887788,11.955093502628914,1.6245266048720433,1.2486465418062598
COG3028,289,183.3230240549828,182.0,0.91781,0.657485810745867,0.67016,0.0109312917933401,5.59,0.807,0.954,0.9,0.4,12.425587128330896,9.550576981116789,1.7938191077930294,1.3787684479000448
COG3030,479,164.82916666666668,161.0,0.94987,0.7357349783806921,0.74432,0.0055555795128149,7.936,1.181,0.951,0.95,0.45,17.336113016824065,13.32491416385567,2.579882746077271,1.9829540861282193
COG3031,200,290.11,293.0,0.95578,0.8020080226130654,0.80345,0.0033057675958035,12.102,1.409,0.97,0.95,0.45,29.61632371361447,22.76375165239735,3.448140812467591,2.6503161525555994
COG3033,202,535.2857142857143,460.0,0.99702,0.5681138658194178,0.54915,0.0202732775015226,4.394,0.468,0.974,0.75,0.25,11.69446271828729,8.988618830666557,1.245564076503972,0.9573676861064973
COG3034,470,274.04025423728814,245.0,0.96491,0.801037051490269,0.83422,0.0109612316338168,6.536,0.306,0.995,0.95,0.45,15.514195299960623,11.924548512844199,0.7263377848512776,0.5582790460419714
COG3037,247,455.9392712550607,453.0,0.94502,0.6571983232941642,0.69281,0.018521611278575,4.489,0.141,0.998,0.85,0.35,11.812979477070707,9.07971339357318,0.37104702745978385,0.28519482924789896
COG3038,727,196.04663923182443,183.0,0.93933,0.7372341833869518,0.73626,0.0061248066260921,8.354,0.981,0.969,0.95,0.45,18.67343958714954,14.352812501928168,2.1927991662669024,1.685433213357857
COG3039,360,312.872,322.0,0.97079,0.7459598726400495,0.78771,0.0210999557451601,4.32,0.563,0.962,0.95,0.45,10.77831863608118,8.284450529198184,1.4046743963226165,1.079663344430226
COG3040,319,184.959375,178.0,0.9707,0.6902269649652018,0.70614,0.0115867215442043,6.252,0.214,0.997,0.8,0.3,13.988881459645215,10.752159063408822,0.4788260768336654,0.36803615476159435
COG3041,245,90.92244897959183,91.0,0.95,0.7190387035797927,0.74737,0.0120074721425782,6.24,0.234,0.997,0.85,0.35,12.085413585086036,9.289112184472149,0.45320300944072633,0.3483417069177056
COG3045,220,162.02690582959642,159.0,0.80117,0.587642398090494,0.62637,0.0164961167123853,3.801,0.255,0.99,0.55,0.05,8.001567973153351,6.150179473048773,0.5368060597616692,0.4126008328406832
COG3046,289,499.56401384083046,510.0,0.97398,0.6372984991349481,0.63433,0.0109677020780963,7.578,0.192,0.999,0.65,0.15,20.43119899028412,15.703864675200704,0.5176550813056943,0.39788097356011287
COG3047,412,230.93462469733657,218.0,0.9499,0.7315837997543287,0.73913,0.0100522972596423,6.758,0.692,0.976,0.95,0.45,15.65243614868077,12.03080344100179,1.6027649918447904,1.2319200919167268
COG3049,311,339.67202572347264,347.0,0.98023,0.7668255367700447,0.79695,0.0142321732152522,5.053,0.299,0.992,0.7,0.2,12.792465169535678,9.832567436700057,0.7569655819693583,0.5818202381898508
COG3055,306,620.0294117647059,395.0,0.99226,0.8592053031179685,0.86678,0.0045031416403458,10.077,0.952,0.98,1.0,0.5,26.131903939155112,20.08555069925093,2.4687478962067746,1.8975334192405364
COG3058,203,297.3186274509804,306.0,0.95238,0.7290866424425694,0.77876,0.0177964653351736,5.01,0.582,0.97,1.0,0.5,12.347303782515883,9.490406695976622,1.4343574453940606,1.102478382646386
COG3061,227,395.056768558952,439.0,0.95339,0.774081631905189,0.76672,0.0237676542472062,5.149,0.569,0.973,1.0,0.5,13.499314094732492,10.375866920610935,1.4917672790644372,1.1466048315843118
COG3070,277,144.74820143884892,123.5,0.95238,0.8025907262072935,0.82609,0.0083821922577732,7.765,0.412,0.994,1.0,0.5,16.077255646154082,12.3573289622343,0.8530366163831915,0.6556625283246017
COG3071,452,604.0396475770925,416.0,0.98929,0.8313648121185959,0.85138,0.0091744673220645,8.163,0.924,0.971,1.0,0.5,21.341485560931982,16.403530765668737,2.4157212615828922,1.8567759925858034
COG3073,245,220.26829268292684,208.0,0.99054,0.7518062080963532,0.77383,0.0102747804115699,6.456,1.221,0.924,1.0,0.5,14.93876663817536,11.482261506623722,2.825315065863091,2.1715987143103415
COG3077,371,97.6711229946524,92.0,0.97418,0.7641757469221243,0.77358,0.0076884973457708,7.706,0.769,0.977,0.95,0.45,15.045402743803804,11.56422434067354,1.5014163911218692,1.1540213493353169
COG3086,308,153.28155339805826,152.0,0.97306,0.7680377594229875,0.7764,0.0052992819953245,8.216,1.314,0.944,0.95,0.45,17.82858203805016,13.703436582913938,2.8513579354914693,2.191615831298553
COG3087,669,369.9297458893872,269.0,0.99776,0.8478680417640059,0.852375,0.0049713487635265,9.781,1.231,0.965,1.0,0.5,23.755881228902016,18.259287878123203,2.989826172454594,2.298045535013768
COG3088,473,169.8583509513742,157.0,0.97854,0.7019027126706563,0.69681,0.0089309568140688,8.498,0.338,0.996,0.8,0.3,18.580692045444444,14.281524720697757,0.7390296436055804,0.5680342851960276
COG3090,1923,201.9807592303692,176.0,0.9784,0.8169759348767297,0.81319,0.0028674075531518,12.226,2.242,0.928,1.0,0.5,27.337691921384923,21.012345612702894,5.0131772687506135,3.8532372700539748
